customer_id,city,state,zip_code,total_spent,avg_purchase_value,num_visits,last_purchase_date,latitude,longitude
CUST0000,Phoenix,AZ,85001,4003.06,266.87,11,1/26/2025,33.4388812,-112.066811
CUST0001,Denver,CO,80201,589.88,53.63,4,4/13/2024,39.73419122,-104.9952517
CUST0002,Atlanta,GA,30301,3125.66,260.47,17,2/8/2025,33.74468183,-84.39117476
CUST0003,Denver,CO,80201,1974.06,658.02,5,6/5/2024,39.73474877,-104.9708723
CUST0004,Seattle,WA,98101,4749.54,339.25,18,7/17/2024,47.61779193,-122.341011
CUST0005,Boston,MA,2101,268.5,19.18,17,2/17/2025,42.34734881,-71.04908008
CUST0006,San Diego,CA,92101,1118.91,279.73,18,9/2/2024,32.69821666,-117.170439
CUST0007,Chicago,IL,60601,3029.71,189.36,15,9/5/2024,41.88564464,-87.62974499
CUST0008,Atlanta,GA,30301,2004.52,111.36,15,2/14/2025,33.75460816,-84.38914077
CUST0009,Nashville,TN,37201,1551.74,119.36,1,4/28/2024,36.16582123,-86.77112252
CUST0010,Denver,CO,80201,3971.86,794.37,10,8/20/2024,39.74662285,-104.9875888
CUST0011,Nashville,TN,37201,3154.16,1577.08,1,2/19/2025,36.17468941,-86.79123898
CUST0012,Atlanta,GA,30301,3675.07,459.38,3,8/24/2024,33.75361636,-84.3964512
CUST0013,Austin,TX,73301,3636.47,259.75,7,6/29/2024,30.24380255,-97.73178097
CUST0014,Dallas,TX,75201,2252.75,118.57,7,8/10/2024,32.78091761,-96.81987569
CUST0015,Atlanta,GA,30301,1321.53,101.66,15,10/19/2024,33.7662292,-84.38176267
CUST0016,Seattle,WA,98101,3159.33,526.55,12,2/23/2025,47.61962641,-122.3320969
CUST0017,Dallas,TX,75201,698.23,99.75,1,6/29/2024,32.79273734,-96.80291953
CUST0018,Nashville,TN,37201,1593.43,265.57,8,11/22/2024,36.17945116,-86.78153336
CUST0019,Dallas,TX,75201,1754.31,116.95,9,10/10/2024,32.7825755,-96.80074446
CUST0020,Chicago,IL,60601,1309.69,187.1,2,12/16/2024,41.87558234,-87.63084165
CUST0021,Austin,TX,73301,3208.32,1604.16,12,9/2/2024,30.28142823,-97.73248067
CUST0022,Austin,TX,73301,3668.26,733.65,2,9/22/2024,30.2821805,-97.74389458
CUST0023,Austin,TX,73301,838.52,139.75,16,4/24/2024,30.26583544,-97.73142497
CUST0024,Chicago,IL,60601,181.28,60.43,19,11/11/2024,41.86937696,-87.62526408
CUST0025,Austin,TX,73301,2048.1,292.59,18,4/13/2024,30.26611736,-97.74885512
CUST0026,Nashville,TN,37201,1124.45,112.45,3,7/19/2024,36.17043861,-86.77473552
CUST0027,Nashville,TN,37201,2631.52,154.8,2,6/8/2024,36.16062825,-86.77498404
CUST0028,Phoenix,AZ,85001,1761.25,587.08,19,6/8/2024,33.45108712,-112.0689424
CUST0029,San Diego,CA,92101,3921.39,356.49,17,12/25/2024,32.72293072,-117.1671435
CUST0030,Seattle,WA,98101,887.96,49.33,2,6/2/2024,47.61150659,-122.3301571
CUST0031,Chicago,IL,60601,3589.68,3589.68,14,7/5/2024,41.87537473,-87.64112497
CUST0032,Boston,MA,2101,4261.19,250.66,1,10/14/2024,42.35754612,-71.06753736
CUST0033,Phoenix,AZ,85001,1327.26,221.21,6,2/16/2025,33.45276691,-112.0617282
CUST0034,Seattle,WA,98101,1815.38,1815.38,15,5/26/2024,47.63783938,-122.3303119
CUST0035,Austin,TX,73301,313.66,26.14,14,4/2/2025,30.26875868,-97.73259659
CUST0036,Atlanta,GA,30301,2904.23,2904.23,1,7/26/2024,33.72681932,-84.39268018
CUST0037,Dallas,TX,75201,4687.16,1562.39,8,10/16/2024,32.78230954,-96.80808937
CUST0038,San Diego,CA,92101,1857.37,185.74,2,7/9/2024,32.72449774,-117.1422108
CUST0039,Dallas,TX,75201,4065.87,1355.29,18,3/26/2025,32.76816734,-96.79505004
CUST0040,Boston,MA,2101,3539.64,221.23,14,11/16/2024,42.35227175,-71.06236819
CUST0041,Phoenix,AZ,85001,3392.93,178.58,17,10/10/2024,33.43008462,-112.0657397
CUST0042,Boston,MA,2101,3872.97,322.75,12,4/3/2025,42.37210399,-71.06151236
CUST0043,Chicago,IL,60601,2115.63,705.21,8,6/4/2024,41.86692086,-87.649906
CUST0044,Dallas,TX,75201,484.44,96.89,9,11/30/2024,32.77665753,-96.80317847
CUST0045,Seattle,WA,98101,1274.96,79.69,8,8/14/2024,47.61377296,-122.3134865
CUST0046,San Diego,CA,92101,3677.19,1225.73,12,11/5/2024,32.73266911,-117.1670767
CUST0047,Nashville,TN,37201,1775.21,355.04,15,1/4/2025,36.16443819,-86.77225366
CUST0048,Dallas,TX,75201,3840.49,548.64,4,6/23/2024,32.80113112,-96.80498407
CUST0049,Dallas,TX,75201,3117.67,623.53,4,6/22/2024,32.78001814,-96.79244065
CUST0050,Boston,MA,2101,3327.6,831.9,16,7/2/2024,42.36344068,-71.05073767
CUST0051,Chicago,IL,60601,2919.82,162.21,3,3/6/2025,41.90133033,-87.64952088
CUST0052,Atlanta,GA,30301,3167.1,3167.1,1,10/22/2024,33.74513567,-84.38792402
CUST0053,Boston,MA,2101,1988.44,198.84,2,12/14/2024,42.35377763,-71.06355489
CUST0054,Atlanta,GA,30301,1806.85,164.26,4,9/3/2024,33.74370299,-84.38123245
CUST0055,Dallas,TX,75201,2175.01,725,17,12/30/2024,32.76212328,-96.8122057
CUST0056,Phoenix,AZ,85001,2944.67,588.93,12,10/7/2024,33.45825416,-112.0618649
CUST0057,Nashville,TN,37201,1950.87,114.76,16,9/3/2024,36.16681953,-86.78310267
CUST0058,Austin,TX,73301,362.08,40.23,19,1/22/2025,30.27392042,-97.74124525
CUST0059,Chicago,IL,60601,2909.85,193.99,16,1/29/2025,41.86993983,-87.64214189
CUST0060,Atlanta,GA,30301,3786.64,236.66,7,12/20/2024,33.75324518,-84.37324707
CUST0061,Seattle,WA,98101,4846.39,538.49,10,7/29/2024,47.60741582,-122.3181652
CUST0062,Boston,MA,2101,456.54,25.36,2,4/3/2025,42.34418346,-71.05920991
CUST0063,Boston,MA,2101,1933.93,1933.93,17,5/16/2024,42.35281556,-71.06213447
CUST0064,San Diego,CA,92101,3554.91,355.49,19,2/28/2025,32.70413536,-117.1642218
CUST0065,Seattle,WA,98101,2396.44,299.56,9,4/7/2025,47.59895778,-122.3223843
CUST0066,Nashville,TN,37201,1936.87,113.93,1,12/12/2024,36.16069653,-86.77016496
CUST0067,Atlanta,GA,30301,1339.65,70.51,18,2/20/2025,33.76451144,-84.38040729
CUST0068,Austin,TX,73301,3175.03,1058.34,16,3/27/2025,30.26124438,-97.74234848
CUST0069,Atlanta,GA,30301,1459.17,364.79,8,10/4/2024,33.74243094,-84.39875079
CUST0070,Atlanta,GA,30301,4874.53,286.74,9,9/8/2024,33.73485425,-84.3832034
CUST0071,Denver,CO,80201,4130.43,229.47,19,7/26/2024,39.74780275,-104.9884892
CUST0072,Dallas,TX,75201,4670.37,259.46,13,4/3/2025,32.77926389,-96.80282221
CUST0073,Austin,TX,73301,2453.81,163.59,17,7/15/2024,30.25286865,-97.72646128
CUST0074,San Diego,CA,92101,4162.9,244.88,13,12/31/2024,32.72342457,-117.1408847
CUST0075,Atlanta,GA,30301,4983.52,996.7,5,9/18/2024,33.74549935,-84.3837715
CUST0076,Nashville,TN,37201,732.88,38.57,13,9/15/2024,36.16333173,-86.78257902
CUST0077,Boston,MA,2101,3128.83,391.1,7,11/5/2024,42.32521831,-71.06268263
CUST0078,Denver,CO,80201,2648.8,220.73,1,2/13/2025,39.74413713,-104.9765791
CUST0079,Phoenix,AZ,85001,3800.17,271.44,2,1/23/2025,33.4456635,-112.0734231
CUST0080,Seattle,WA,98101,1817.88,908.94,18,6/26/2024,47.60131418,-122.3288359
CUST0081,Seattle,WA,98101,1806.45,301.07,1,5/8/2024,47.62628616,-122.343801
CUST0082,Denver,CO,80201,3518.45,879.61,10,10/6/2024,39.74460737,-104.9841389
CUST0083,Chicago,IL,60601,2349.77,1174.88,6,2/14/2025,41.86851945,-87.63602256
CUST0084,Denver,CO,80201,2732.59,170.79,11,3/31/2025,39.74560226,-104.9991213
CUST0085,Nashville,TN,37201,4494.26,1498.09,18,2/6/2025,36.15469742,-86.78792873
CUST0086,San Diego,CA,92101,534.64,534.64,5,8/18/2024,32.72786034,-117.1628714
CUST0087,Austin,TX,73301,2566.74,197.44,9,6/30/2024,30.27514589,-97.72795365
CUST0088,Boston,MA,2101,4380.54,273.78,17,3/13/2025,42.36178128,-71.05964365
CUST0089,Boston,MA,2101,2474.16,176.73,2,11/5/2024,42.36576557,-71.0568875
CUST0090,Seattle,WA,98101,2292.32,764.11,19,3/24/2025,47.61293666,-122.3348877
CUST0091,Dallas,TX,75201,2863.43,168.44,7,1/12/2025,32.77226775,-96.80350789
CUST0092,Austin,TX,73301,1780.34,445.08,10,1/31/2025,30.26701895,-97.71827158
CUST0093,Chicago,IL,60601,2731.82,1365.91,15,7/18/2024,41.89479434,-87.61013864
CUST0094,Dallas,TX,75201,1490.5,248.42,2,5/28/2024,32.78027691,-96.79872635
CUST0095,Austin,TX,73301,136.92,22.82,6,12/17/2024,30.2661809,-97.74413451
CUST0096,Boston,MA,2101,4494.15,1498.05,19,3/8/2025,42.36270457,-71.06050238
CUST0097,San Diego,CA,92101,2049.49,186.32,4,5/8/2024,32.71423229,-117.1524461
CUST0098,Boston,MA,2101,3642.19,1821.1,15,9/17/2024,42.34330595,-71.0545664
CUST0099,Atlanta,GA,30301,1016.51,254.13,19,9/8/2024,33.73372458,-84.38951915
CUST0100,Austin,TX,73301,3092.04,515.34,5,11/20/2024,30.26802037,-97.73523172
CUST0101,Denver,CO,80201,353.94,19.66,10,7/21/2024,39.75006293,-104.9957689
CUST0102,Austin,TX,73301,780.24,86.69,17,7/17/2024,30.26276661,-97.71566152
CUST0103,Phoenix,AZ,85001,3992.02,234.82,5,5/25/2024,33.44440258,-112.0549497
CUST0104,Atlanta,GA,30301,3681.25,409.03,2,1/22/2025,33.75668101,-84.39189208
CUST0105,San Diego,CA,92101,335.66,41.96,11,4/12/2024,32.72762847,-117.1536203
CUST0106,Denver,CO,80201,904.9,180.98,19,1/20/2025,39.71791893,-104.9863922
CUST0107,Dallas,TX,75201,2022.98,252.87,8,6/17/2024,32.78552533,-96.7970445
CUST0108,San Diego,CA,92101,2744.93,183,1,11/6/2024,32.70789499,-117.1761341
CUST0109,Seattle,WA,98101,2763.41,345.43,8,2/28/2025,47.59521414,-122.3185625
CUST0110,Chicago,IL,60601,3990.72,3990.72,7,11/2/2024,41.87540639,-87.63849844
CUST0111,Atlanta,GA,30301,3915,3915,4,1/12/2025,33.74948241,-84.37159057
CUST0112,Dallas,TX,75201,1776.2,296.03,13,10/31/2024,32.77220574,-96.82196515
CUST0113,Chicago,IL,60601,2046.71,255.84,5,11/2/2024,41.88756989,-87.63922165
CUST0114,Seattle,WA,98101,159.8,8.41,19,6/20/2024,47.61718099,-122.3143241
CUST0115,Chicago,IL,60601,989.83,98.98,8,3/1/2025,41.87593056,-87.64452204
CUST0116,Dallas,TX,75201,4741.69,395.14,13,12/25/2024,32.80445752,-96.79870779
CUST0117,Boston,MA,2101,4373.41,364.45,12,4/17/2024,42.35397352,-71.04698151
CUST0118,Nashville,TN,37201,2178.24,155.59,8,6/15/2024,36.15909772,-86.77218927
CUST0119,Atlanta,GA,30301,4925.72,351.84,4,10/8/2024,33.74526574,-84.38048117
CUST0120,San Diego,CA,92101,2642.31,330.29,15,11/10/2024,32.73397164,-117.166904
CUST0121,Dallas,TX,75201,4033.98,448.22,3,2/4/2025,32.79051783,-96.80247368
CUST0122,San Diego,CA,92101,1797.1,99.84,2,4/26/2024,32.70497235,-117.1626074
CUST0123,Denver,CO,80201,1316.31,188.04,6,4/29/2024,39.75038826,-104.9969822
CUST0124,San Diego,CA,92101,1178.48,65.47,17,5/6/2024,32.71200889,-117.1616454
CUST0125,Boston,MA,2101,2560.76,2560.76,13,9/5/2024,42.37349705,-71.06329617
CUST0126,Austin,TX,73301,279.09,17.44,8,3/20/2025,30.28388582,-97.76659351
CUST0127,Austin,TX,73301,2063.74,343.96,19,5/24/2024,30.26701362,-97.7471581
CUST0128,Phoenix,AZ,85001,4735.97,473.6,10,10/28/2024,33.44638109,-112.0706959
CUST0129,Seattle,WA,98101,4348.27,543.53,1,5/30/2024,47.6029553,-122.3372832
CUST0130,Boston,MA,2101,610.13,40.68,5,1/31/2025,42.36143215,-71.05021707
CUST0131,Boston,MA,2101,587.26,41.95,14,10/25/2024,42.3572419,-71.07057531
CUST0132,Phoenix,AZ,85001,4492.05,641.72,10,7/19/2024,33.45688838,-112.0653322
CUST0133,Denver,CO,80201,2956.9,164.27,2,6/9/2024,39.72501341,-104.9786084
CUST0134,Seattle,WA,98101,1878.99,156.58,5,6/19/2024,47.62246695,-122.3516988
CUST0135,Seattle,WA,98101,4319.23,1439.74,12,7/2/2024,47.61166415,-122.3397598
CUST0136,Phoenix,AZ,85001,4019.29,236.43,18,12/14/2024,33.46701429,-112.069123
CUST0137,Seattle,WA,98101,3204.04,457.72,9,8/5/2024,47.59999283,-122.3114603
CUST0138,Dallas,TX,75201,2675.88,205.84,2,9/5/2024,32.78950178,-96.79460428
CUST0139,Atlanta,GA,30301,4093.77,454.86,6,3/5/2025,33.77005574,-84.38282408
CUST0140,Dallas,TX,75201,3628.99,362.9,6,9/1/2024,32.79620533,-96.78429505
CUST0141,Nashville,TN,37201,2521.94,252.19,13,9/30/2024,36.15375181,-86.77973909
CUST0142,San Diego,CA,92101,3716.36,195.6,4,6/30/2024,32.72824415,-117.1612461
CUST0143,Phoenix,AZ,85001,3090.98,1545.49,15,11/7/2024,33.45095321,-112.0682096
CUST0144,Austin,TX,73301,1422.56,94.84,19,8/24/2024,30.27236,-97.73767324
CUST0145,Seattle,WA,98101,3154.33,1577.16,9,9/19/2024,47.59954087,-122.3478056
CUST0146,Boston,MA,2101,2230.65,318.66,3,11/28/2024,42.35692214,-71.06658898
CUST0147,Austin,TX,73301,770.41,77.04,17,6/9/2024,30.27691621,-97.72713852
CUST0148,Austin,TX,73301,3328.04,208,6,9/20/2024,30.26929834,-97.75660961
CUST0149,Dallas,TX,75201,352.82,23.52,10,3/23/2025,32.78818485,-96.79866152
CUST0150,Atlanta,GA,30301,3682.02,193.79,16,5/15/2024,33.76129069,-84.39080416
CUST0151,Phoenix,AZ,85001,2330.2,233.02,7,7/9/2024,33.43725931,-112.0558596
CUST0152,Seattle,WA,98101,4436.49,403.32,8,10/7/2024,47.62444173,-122.3490451
CUST0153,Boston,MA,2101,2743.51,211.04,18,10/29/2024,42.3626705,-71.05110369
CUST0154,Seattle,WA,98101,219.56,21.96,2,7/31/2024,47.61082284,-122.3193452
CUST0155,Denver,CO,80201,443.15,31.65,17,5/25/2024,39.76298898,-104.9936284
CUST0156,Boston,MA,2101,1431.27,143.13,7,5/3/2024,42.35127369,-71.05206342
CUST0157,Denver,CO,80201,2389.82,132.77,4,11/13/2024,39.72066322,-105.002074
CUST0158,Boston,MA,2101,709.74,141.95,5,9/22/2024,42.36831543,-71.05792387
CUST0159,Seattle,WA,98101,918.47,229.62,8,11/11/2024,47.60523622,-122.3240269
CUST0160,Denver,CO,80201,2612.17,261.22,11,8/25/2024,39.73584133,-104.9910405
CUST0161,Dallas,TX,75201,3919.96,653.33,5,7/21/2024,32.76750825,-96.79428519
CUST0162,Nashville,TN,37201,4645.99,273.29,10,10/12/2024,36.16169653,-86.78003013
CUST0163,Denver,CO,80201,4097.58,682.93,13,12/9/2024,39.71754333,-104.9987837
CUST0164,Nashville,TN,37201,317.45,158.72,12,10/20/2024,36.16543499,-86.7691639
CUST0165,Atlanta,GA,30301,3702.54,1851.27,15,3/1/2025,33.75884101,-84.39950684
CUST0166,Dallas,TX,75201,2709.75,541.95,16,6/28/2024,32.74519191,-96.80870223
CUST0167,Denver,CO,80201,4140.94,517.62,2,2/27/2025,39.72360604,-104.9853745
CUST0168,San Diego,CA,92101,2654.18,165.89,8,1/6/2025,32.72820482,-117.1549273
CUST0169,Nashville,TN,37201,4657.44,1164.36,6,10/2/2024,36.15832882,-86.77853286
CUST0170,Atlanta,GA,30301,3743.19,207.96,4,7/24/2024,33.75028745,-84.37721548
CUST0171,Phoenix,AZ,85001,1046.35,80.49,14,11/4/2024,33.45024642,-112.0691004
CUST0172,Seattle,WA,98101,3206.63,246.66,3,5/17/2024,47.62186387,-122.3323635
CUST0173,Atlanta,GA,30301,602.3,150.57,4,8/9/2024,33.75751903,-84.38023101
CUST0174,San Diego,CA,92101,1794.83,99.71,18,7/12/2024,32.71441078,-117.1562279
CUST0175,Phoenix,AZ,85001,421.57,421.57,6,1/19/2025,33.44432316,-112.0626878
CUST0176,Phoenix,AZ,85001,2284.92,163.21,2,6/27/2024,33.45088952,-112.0583409
CUST0177,Chicago,IL,60601,4215.74,281.05,14,1/14/2025,41.86719696,-87.62127543
CUST0178,Austin,TX,73301,4819.86,321.32,16,4/16/2024,30.2577274,-97.72339863
CUST0179,Nashville,TN,37201,2267.26,2267.26,6,3/24/2025,36.15219698,-86.7735981
CUST0180,Austin,TX,73301,3293.17,274.43,18,7/11/2024,30.29515546,-97.75656414
CUST0181,Nashville,TN,37201,4356.25,544.53,15,3/12/2025,36.16459929,-86.77392486
CUST0182,Denver,CO,80201,4004.31,333.69,3,2/21/2025,39.75638113,-104.9749896
CUST0183,Chicago,IL,60601,2208.5,368.08,16,5/24/2024,41.86673545,-87.61845416
CUST0184,Seattle,WA,98101,4008.04,364.37,13,9/11/2024,47.60547694,-122.3542388
CUST0185,San Diego,CA,92101,1529.15,117.63,1,12/27/2024,32.72257997,-117.1553088
CUST0186,Denver,CO,80201,614.16,36.13,12,2/21/2025,39.73996397,-105.0015836
CUST0187,San Diego,CA,92101,1130.71,1130.71,10,8/9/2024,32.72208383,-117.1804173
CUST0188,Austin,TX,73301,4424.41,4424.41,13,12/13/2024,30.25614628,-97.7510732
CUST0189,San Diego,CA,92101,2880.95,205.78,18,11/16/2024,32.71506537,-117.1644498
CUST0190,Austin,TX,73301,4762.59,1587.53,6,3/30/2025,30.2881198,-97.73642074
CUST0191,Boston,MA,2101,4742.02,316.13,7,1/14/2025,42.38155885,-71.04827761
CUST0192,San Diego,CA,92101,2316.36,772.12,9,10/2/2024,32.71630478,-117.1579545
CUST0193,San Diego,CA,92101,3007.07,250.59,13,3/14/2025,32.71679653,-117.1557583
CUST0194,Phoenix,AZ,85001,2403.89,184.91,8,8/30/2024,33.45618687,-112.0587068
CUST0195,Denver,CO,80201,892.2,148.7,18,9/9/2024,39.74038003,-104.9887997
CUST0196,Dallas,TX,75201,2075.98,138.4,1,5/11/2024,32.79131253,-96.80274747
CUST0197,Atlanta,GA,30301,1795.08,149.59,18,10/13/2024,33.77593572,-84.38587782
CUST0198,Dallas,TX,75201,3653.76,913.44,2,5/8/2024,32.77827373,-96.7911634
CUST0199,Dallas,TX,75201,4961.45,413.45,3,8/14/2024,32.79246327,-96.80126811
CUST0200,Austin,TX,73301,744.68,93.08,4,8/11/2024,30.28659948,-97.72724356
CUST0201,Seattle,WA,98101,986.79,197.36,6,2/26/2025,47.615436,-122.3337061
CUST0202,Boston,MA,2101,2939.13,1469.57,7,5/17/2024,42.34674924,-71.04926948
CUST0203,Seattle,WA,98101,4304.13,860.83,1,10/26/2024,47.60953079,-122.3252296
CUST0204,Dallas,TX,75201,460.13,32.87,16,1/5/2025,32.78996267,-96.80493757
CUST0205,Austin,TX,73301,2302.23,287.78,11,4/7/2025,30.2625798,-97.75304655
CUST0206,Nashville,TN,37201,3067.14,204.48,5,9/16/2024,36.17214509,-86.78089523
CUST0207,Boston,MA,2101,2968.24,197.88,6,12/21/2024,42.35483551,-71.05955756
CUST0208,Seattle,WA,98101,702.56,140.51,1,12/10/2024,47.6037613,-122.3353674
CUST0209,Atlanta,GA,30301,606.21,31.91,14,3/27/2025,33.75139343,-84.38547465
CUST0210,Nashville,TN,37201,2942.55,196.17,11,10/12/2024,36.16427871,-86.80087889
CUST0211,Phoenix,AZ,85001,246.87,18.99,16,8/17/2024,33.44267316,-112.0649457
CUST0212,Atlanta,GA,30301,560.11,70.01,6,4/3/2025,33.74897156,-84.39026794
CUST0213,Seattle,WA,98101,3127.45,390.93,15,8/19/2024,47.60597965,-122.3272097
CUST0214,Nashville,TN,37201,3478.68,3478.68,1,11/12/2024,36.16839185,-86.76184627
CUST0215,Seattle,WA,98101,4997.13,832.86,9,10/29/2024,47.62005143,-122.3325238
